livable_surface,bedrooms,bathrooms,toilets,build_year,facades,number_of_floors,primary_energy_consumption,land_surface,latitude,longitude,nearest_city_distance_km,property_type,province,region,epc,building_state,kitchen_equipment,heating_type,new_construction,furnished,terrace,garden,swimming_pool,elevator,cellar,solar_panels,air_conditioning,has_parking,price,neighbourhood_price_index
40.0,0.0,1.0,1.0,,2.0,4.0,332.0,,50.8304477,4.405803,4.32,flatStudio,Brussels,Brussels,F,Excellent,,Electricity,0,1,0,0,0,1,0,0,0,0,850.0,52.9
65.0,1.0,1.0,1.0,,2.0,2.0,306.0,,50.8369397,4.3879884,,duplex,Brussels,Brussels,F,A,Super equipped,,0,0,0,0,0,0,1,0,0,0,1300.0,72.6
58.0,1.0,1.0,1.0,,,3.0,50.0,,50.6129393,3.3765853,1.1,flat,Hainaut,Wallonia,A,,,,1,0,1,0,0,0,0,0,0,1,825.0,24.2
98.0,2.0,1.0,,,,,,,50.8442607,4.3550895,,flat,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,2050.0,85.9
81.0,2.0,,1.0,,,,79.0,,50.6457849,4.2058794,17.88,flat,Walloon Brabant,Wallonia,A,Excellent,Super equipped,Gas,0,0,1,0,0,1,0,0,0,1,950.0,35.7
83.0,2.0,1.0,,2004.0,2.0,4.0,115.0,,50.2340362,4.9169434,26.14,flat,Namur,Wallonia,B,Excellent,Fully equipped,Gas,0,0,1,0,0,1,0,0,0,0,795.0,32.3
84.0,2.0,1.0,,,,,,,50.8795423,4.3839305,,flat,Brussels,Brussels,A,,,,0,0,0,0,0,0,0,0,0,0,1350.0,73.9
230.0,2.0,2.0,3.0,1979.0,2.0,5.0,142.0,,50.8235717,4.3766927,3.19,duplex,Brussels,Brussels,C,Fully renovated,Super equipped,Gas,0,0,1,0,0,1,1,0,0,0,3500.0,93.1
35.0,,1.0,,,,,,,50.8354321,4.3760277,,flatStudio,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,788.0,83.9
73.0,2.0,1.0,1.0,,2.0,4.0,120.0,,51.18781329999999,4.4184633,,flat,Antwerp,Flanders,B,,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,925.0,61.0
,4.0,1.0,3.0,,2.0,3.0,,135.0,50.84282870000001,4.4041149,,house,Brussels,Brussels,G,A,Fully equipped,,0,0,0,1,0,0,1,0,0,0,2500.0,89.4
39.0,1.0,1.0,,,,,,,50.8625502,4.37966,,flatStudio,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,720.0,77.8
57.0,1.0,,,,,,,,50.49293,5.109178,,flat,Namur,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,800.0,31.1
,3.0,1.0,2.0,,1.0,2.0,,50.0,50.4742144,4.2184843,,house,Hainaut,Wallonie,,,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,0,1020.0,14.5
102.0,2.0,1.0,,,,,,,50.74146,3.21214,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,950.0,16.3
103.0,2.0,1.0,,,,,,,51.0313438,5.3749569,,flat,Limburg,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,950.0,15.5
65.0,2.0,,,,,,,,50.49844375,5.08585475,,flat,Namur,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1050.0,26.9
80.0,1.0,1.0,2.0,2015.0,2.0,8.0,300.0,,50.8427501,4.3515499,0.45,flat,Brussels,Brussels,F,,,Gas,0,1,0,0,0,1,0,0,0,0,1390.0,87.1
,0.0,,,,,,,,50.8481125,4.3779674,,flat,Brussels,Brussels,,,,,0,0,1,0,0,0,0,0,0,0,800.0,85.1
95.0,3.0,1.0,,,,,,,50.83985525,4.42086348,,flat,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,1450.0,64.3
112.0,3.0,1.0,,,,,,,50.843406,4.4576105,,flat,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,1350.0,74.7
136.0,3.0,2.0,,,,,,,50.8390677,4.4638872,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,1500.0,61.5
170.0,3.0,1.0,1.0,2012.0,4.0,,136.0,515.0,50.7304932,3.4033707,13.76,house,Hainaut,Wallonia,B,New,,Gas,1,0,1,1,0,0,0,0,0,0,990.0,6.0
95.0,2.0,1.0,,,,,,,51.12959,4.566008,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,1100.0,47.0
55.0,1.0,1.0,,,,,,,50.849729,4.3908161,,flat,Brussels,Brussels,G,,,,0,0,0,0,0,0,0,0,0,0,950.0,79.0
,1.0,1.0,,,,,,,51.2098292,4.3978068,1.11,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,735.0,59.6
80.0,2.0,1.0,,,,,,,50.892132,4.3308539,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,1100.0,61.0
64.0,1.0,1.0,,,,,,,51.1534484,3.2368131,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,775.0,22.0
200.0,3.0,1.0,2.0,,3.0,,102.0,900.0,50.5214703,3.962876199999999,,house,Hainaut,Wallonie,B,A,Fully equipped,,0,0,1,1,0,0,1,0,0,0,1750.0,32.3
264.0,6.0,3.0,3.0,1989.0,2.0,2.0,345.0,264.0,50.8682397,4.451109,7.5,house,Flemish Brabant,Flanders,D,Fully renovated,Super equipped,Gas,0,0,1,1,0,0,0,0,0,1,2600.0,64.1
100.0,3.0,2.0,2.0,,2.0,4.0,259.0,,50.8098091,4.3616721,4.18,flat,Brussels,Brussels,E,Normal,,Fuel oil,0,0,1,0,0,1,0,0,0,1,1750.0,80.7
60.0,1.0,1.0,2.0,,4.0,3.0,106.0,,50.4132001,6.1083016,26.33,flat,Liège,Wallonia,B,Normal,Fully equipped,Hot air,0,0,1,0,0,1,1,0,0,1,675.0,13.2
,,,,,,,,,51.2099822,4.3977484,1.1,flat,Antwerp,Flanders,,,,,0,1,0,0,0,0,0,0,1,0,2200.0,59.6
339.0,5.0,3.0,4.0,,3.0,,286.0,,50.8350917,4.4515619,7.25,house,Brussels,Brussels,F,Excellent,Super equipped,,0,0,1,1,0,0,0,0,0,0,3900.0,66.0
96.0,1.0,1.0,1.0,,2.0,,,,50.8430448,4.4256732,,flat,Brussels,Brussels,C,,Super equipped,Gas,0,0,0,0,0,1,1,0,0,0,2195.0,70.4
118.0,3.0,1.0,2.0,2022.0,3.0,2.0,107.0,200.0,50.7224923277015,4.500389381835562,,house,Walloon Brabant,Wallonie,B,A,Super equipped,Gas,0,0,1,1,0,0,0,0,0,0,1600.0,47.7
65.0,1.0,1.0,1.0,2023.0,2.0,1.0,,,50.9409125,4.0645779,,flat,East Flanders,Flanders,A+,A,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,1,799.0,30.0
120.0,2.0,2.0,2.0,1994.0,4.0,3.0,119.0,,50.7184735,4.4022349,14.73,flat,Walloon Brabant,Wallonia,B,Excellent,Super equipped,Gas,0,0,0,1,0,1,1,0,0,0,1150.0,52.4
,,1.0,,,,,,,50.6245367,6.0324137,,flat,Liège,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,900.0,18.5
92.0,1.0,1.0,,1967.0,2.0,,,,50.8552229,4.3037255,3.38,flat,Brussels,Brussels,,Fully renovated,,Gas,0,0,1,0,0,0,0,0,0,0,1150.0,70.6
91.0,2.0,1.0,,,,,,,51.05688,5.267756,,flat,Limburg,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,870.0,24.1
82.0,3.0,1.0,,,,,,,50.4063872,4.4470787,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,950.0,15.5
150.0,3.0,1.0,1.0,,3.0,1.0,76.0,576.0,50.512293,3.5757782,,house,Hainaut,Wallonie,A,,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,1,1300.0,23.0
124.0,2.0,2.0,2.0,2006.0,,3.0,102.0,,50.817175,4.425082,6.22,flat,Brussels,Brussels,C,Excellent,Super equipped,Gas,0,0,1,0,0,1,1,1,0,1,1850.0,81.2
,1.0,,,,,,,,50.6876986,4.3688202,,flat,Walloon Brabant,Wallonie,A+,,,,0,0,0,0,0,0,0,0,0,0,848.0,50.3
101.0,2.0,1.0,2.0,2000.0,2.0,1.0,439.0,101.0,50.4055222,4.3957235,3.51,house,Hainaut,Wallonia,F,Normal,Partially equipped,,0,0,1,1,0,0,0,0,0,1,850.0,26.5
60.0,1.0,1.0,1.0,,,,165.0,,51.2037695,4.4112637,1.84,flat,Brussels,Brussels,D,,,,0,1,0,0,0,1,0,0,0,0,1120.0,82.1
85.0,2.0,1.0,,,,,,,50.4302941,3.8681449,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,850.0,20.1
,,,,,,,,,51.2219006,4.3980691,0.42,flat,Antwerp,Flanders,,,,,0,1,0,0,0,0,0,0,0,0,950.0,70.3
30.0,1.0,1.0,,,,,,,50.8769123,4.3478074,3.36,flat,Brussels,Brussels,,Excellent,,Gas,0,0,0,0,0,0,0,0,0,0,725.0,58.2
,,,,,,,,,51.2103928,4.4059599,1.03,flat,Antwerp,Flanders,,,,,0,1,0,0,0,0,0,0,0,0,1350.0,80.7
,,,,,,,,,51.2226929,4.4022203,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,2750.0,50.2
,3.0,1.0,2.0,,3.0,,,,50.6387061,5.2176291,,house,Liège,Wallonie,,,,,0,0,0,1,0,0,0,0,0,0,1150.0,26.4
95.0,2.0,1.0,,,,,,,51.29415,4.502288,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,1090.0,33.1
175.0,4.0,2.0,3.0,1964.0,2.0,2.0,186.0,296.0,50.7836538,4.342371,7.03,house,Brussels,Brussels,D,Excellent,,Gas,0,0,1,1,0,0,1,1,0,1,2350.0,67.6
217.0,3.0,1.0,2.0,1992.0,4.0,,284.0,780.0,50.9653102,3.1074495,,house,West Flanders,Flanders,C,A,,Coal,0,0,0,1,0,0,0,0,0,1,995.0,7.9
52.0,1.0,1.0,1.0,,,,158.0,,51.2037695,4.4112637,1.84,flat,East Flanders,Flanders,B,,,,0,1,1,0,0,1,0,0,0,0,640.0,82.1
114.0,3.0,1.0,1.0,2026.0,3.0,,,,51.062919,3.738518,,flat,East Flanders,Flanders,A+,A,Fully equipped,,0,0,1,0,0,1,0,0,0,0,1700.0,52.0
100.0,2.0,1.0,2.0,2026.0,,,104.0,,51.1330193,5.2423179,23.47,flat,Limburg,Flanders,B,New,,Electricity,0,0,1,0,0,0,0,0,1,1,800.0,37.1
94.0,2.0,2.0,1.0,2012.0,2.0,5.0,129.0,,50.8427501,4.3515499,0.45,flat,Brussels,Brussels,C,Normal,Super equipped,Gas,0,1,1,0,0,1,1,0,0,1,1290.0,87.1
144.0,3.0,1.0,,,,,,,50.8753647,3.8180145,,flat,East Flanders,Flanders,D,,,,0,0,0,0,0,0,0,0,0,0,930.0,17.8
108.0,3.0,1.0,,,,,,,51.3474868,4.7627663,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,940.0,21.4
85.0,2.0,1.0,1.0,2024.0,2.0,,,,51.0702824,5.1275666,21.39,flat,Limburg,Flanders,A+,New,Super equipped,Hot air,1,0,1,1,0,0,0,1,0,0,980.0,27.1
,0.0,1.0,1.0,,,,,,50.8802324,4.7083083,,flatStudio,Flemish Brabant,Flanders,,B,,,0,0,0,0,0,0,0,0,0,0,900.0,63.5
85.0,1.0,1.0,1.0,,4.0,2.0,,131.0,50.533588,5.5686219,,house,Liège,Wallonie,F,,,Wood,0,0,1,0,0,0,0,0,0,1,800.0,19.6
,3.0,1.0,,,,,,,50.8548582,2.8198234,,house,West Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,820.0,6.4
56.0,1.0,1.0,,,,,,,50.29469,5.10181,,flat,Namur,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,690.0,30.7
75.0,2.0,1.0,,1968.0,3.0,,275.0,,51.0039373,3.8786845,12.59,flat,East Flanders,Flanders,C,Normal,,Gas,0,0,1,0,0,0,0,0,0,1,675.0,17.0
105.0,3.0,1.0,2.0,1971.0,2.0,4.0,191.0,,50.4563673,4.871877,1.23,flat,Namur,Wallonia,C,Normal,,Gas,0,0,1,0,0,1,0,0,0,0,1200.0,35.5
202.0,3.0,2.0,,,,,,,50.98913,4.83082,,house,Flemish Brabant,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,980.0,25.4
70.0,1.0,,,,,,291.0,,50.466088,3.9598378,1.35,flat,Hainaut,Wallonia,D,,,,0,0,1,1,0,0,0,0,0,0,850.0,52.9
140.0,3.0,1.0,2.0,2019.0,3.0,1.0,,,50.03882369999999,4.4194042,,house,Namur,Wallonie,B,A,Fully equipped,Gas,0,0,1,1,0,0,0,0,0,1,980.0,12.2
39.0,1.0,1.0,1.0,,,,198.0,,50.832177,4.388949,3.18,flatStudio,Brussels,Brussels,D,Excellent,,,0,1,0,0,0,0,0,0,0,0,780.0,81.4
102.0,3.0,1.0,1.0,,2.0,1.0,181.0,,50.4085067,4.4418855,0.32,flat,Hainaut,Wallonia,C,Normal,Partially equipped,Gas,0,0,0,0,0,1,1,0,0,0,820.0,18.8
71.0,1.0,,1.0,,,,323.0,,50.84684,4.419576,4.89,flat,Brussels,Brussels,F,,,Gas,0,0,1,1,0,0,0,0,0,0,1200.0,68.2
120.0,3.0,2.0,,,,,,,50.82014,4.41717,,duplex,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,1950.0,62.0
25.0,,1.0,,,2.0,,,,50.8235717,4.3766927,3.19,flat,Brussels,Brussels,,,,Gas,0,0,0,0,0,0,0,0,0,0,825.0,93.1
156.0,3.0,1.0,,,3.0,,244.0,,50.5810556,4.4181266,19.02,house,Walloon Brabant,Wallonia,C,Excellent,Super equipped,,0,0,1,1,0,0,1,1,1,1,1650.0,34.7
90.0,2.0,,,,,,,,50.5121102,4.35554777,,flat,Hainaut,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,850.0,34.8
226.0,4.0,1.0,2.0,1970.0,2.0,2.0,150.0,180.0,50.8566069,4.4149306,4.7,house,Brussels,Brussels,C,New,Super equipped,,0,0,1,1,0,0,1,0,0,1,2400.0,63.5
90.0,2.0,1.0,,,,,,,50.8408667,4.4607422,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,1500.0,78.7
148.0,4.0,2.0,4.0,1945.0,2.0,3.0,309.0,,50.8338095,4.3840073,2.79,house,Brussels,Brussels,F,Fully renovated,,Gas,0,0,1,0,0,0,0,0,0,0,2200.0,70.8
177.0,1.0,1.0,2.0,,2.0,,802.0,,50.321579,4.6610338,,house,Namur,Wallonie,G,B,Fully equipped,Gas,0,0,0,0,0,0,1,0,0,0,800.0,22.7
70.0,1.0,1.0,1.0,1900.0,2.0,3.0,,,50.8235717,4.3766927,3.19,flat,Brussels,Brussels,,New,Super equipped,Gas,1,1,0,0,0,0,0,0,0,0,1650.0,93.1
,3.0,1.0,1.0,2004.0,,1.0,99.0,,50.8789379,4.5113051,11.88,flat,Flemish Brabant,Flanders,A,,,,0,0,0,0,0,0,0,0,0,1,1350.0,33.3
142.0,3.0,1.0,,,,,,,51.22303,4.331443,,house,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,1795.0,52.3
102.0,3.0,2.0,,,2.0,4.0,209.0,,50.8441141,4.4355129,6.02,duplex,Brussels,Brussels,D,,,Gas,0,0,1,0,0,1,0,0,0,0,1650.0,77.7
,2.0,1.0,,,,,,,50.6376523,4.5620535,,flat,Walloon Brabant,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1280.0,36.9
70.0,2.0,1.0,1.0,1930.0,2.0,6.0,,,50.4665284,4.8661892,,flat,Namur,Wallonie,,A,Fully equipped,Gas,0,0,1,0,0,1,1,0,0,0,900.0,62.4
79.0,1.0,,,,,,,,50.3556258,5.1724517,,flat,Namur,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,670.0,27.5
50.0,1.0,1.0,,,,,,,50.05537,4.490106,,flat,Namur,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,630.0,9.7
57.0,1.0,,,,,3.0,488.0,,50.4769561,4.1867019,0.94,flat,Hainaut,Wallonia,F,,,Electricity,0,0,0,0,0,0,0,0,0,0,735.0,20.4
200.0,3.0,1.0,,,,,,,50.6520049,4.5287472,,house,Walloon Brabant,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,1950.0,43.5
88.0,2.0,1.0,,,,,,,51.31938,4.518705,,flat,Antwerp,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,1200.0,28.0
116.0,2.0,1.0,1.0,1920.0,2.0,2.0,,67.0,50.8762378,4.6847669,,house,Flemish Brabant,Flanders,B,,,Gas,0,0,1,0,0,0,1,0,0,0,1400.0,83.0
100.0,2.0,1.0,2.0,2016.0,2.0,4.0,76.0,,50.8235717,4.3766927,3.19,flat,Brussels,Brussels,B,Excellent,,,0,0,1,0,0,1,0,0,0,1,2000.0,93.1
,,,,,,,,,50.8317357,4.3632385,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,810.0,88.1
134.0,3.0,2.0,2.0,1950.0,2.0,2.0,287.0,134.0,50.3922481,4.4436699,2.06,house,Hainaut,Wallonia,D,Fully renovated,Fully equipped,,0,1,1,1,0,0,1,0,0,1,600.0,16.4
96.0,2.0,2.0,,,,,,,50.8430672,4.3685926,,flat,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,2000.0,88.5
45.0,1.0,1.0,1.0,,,4.0,,,50.8463764,4.3762297,,flat,Brussels,Brussels,,,Fully equipped,,0,0,1,0,0,1,0,0,0,0,950.0,85.7
60.0,1.0,1.0,,,,,,,50.8241929,4.4060746,,groundFloor,Brussels,Brussels,G,,,,0,0,0,0,0,0,0,0,0,0,1050.0,68.0
103.0,3.0,1.0,,,,6.0,184.0,,50.6269515,5.5449299,2.85,flat,Liège,Wallonia,C,Normal,Fully equipped,Gas,0,0,0,0,0,1,1,0,0,0,825.0,44.8
81.0,2.0,1.0,,,,,,,50.8029219,4.3988105,,flat,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,1150.0,82.4
128.0,3.0,1.0,,,,,,,50.5949874,3.399663,,house,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,1100.0,21.6
115.0,2.0,1.0,2.0,,,,253.0,,51.0363299,3.7272139,,house,East Flanders,Flanders,C,B,Partially equipped,Gas,0,0,0,0,0,0,0,0,0,1,1050.0,57.3
100.0,2.0,1.0,,,,,,,50.8071192,4.0288287,,house,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,785.0,37.2
168.0,3.0,1.0,2.0,2025.0,4.0,,,,51.12195,4.829431,26.54,house,Antwerp,Flanders,,New,,,0,0,1,1,0,0,0,0,0,1,1500.0,19.8
,,,,,,,,,50.8304281,4.3484393,,flat,Brussels,Brussels,,,,,0,0,0,0,0,0,0,0,0,0,1200.0,88.2
66.0,1.0,2.0,,,,,,,50.4569929,3.9840332,,house,Hainaut,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,700.0,50.0
117.0,3.0,1.0,,,,,,,50.59712881,5.35714678,,groundFloor,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,1150.0,21.5
122.0,2.0,2.0,1.0,,,,114.0,,50.589629,5.5971368,6.39,flat,Liège,Wallonia,B,,Super equipped,,0,0,1,0,0,0,1,0,0,1,1150.0,23.5
,3.0,1.0,2.0,2026.0,3.0,1.0,,270.0,50.8740136,3.3093347,,house,West Flanders,Flanders,A,,Super equipped,Gas,0,0,1,1,0,0,0,0,0,1,1250.0,16.8
100.0,3.0,1.0,2.0,2007.0,3.0,2.0,,,50.9157394,4.4772576,,duplex,Flemish Brabant,Flanders,B,A,Partially equipped,Gas,0,0,1,0,0,0,0,0,0,1,1080.0,54.0
80.0,2.0,1.0,1.0,,,,204.0,,50.8,4.3166667,5.69,flat,Brussels,Brussels,D,Excellent,Super equipped,Gas,0,0,1,0,0,0,1,0,0,0,1400.0,69.6
50.0,1.0,,1.0,,2.0,2.0,433.0,,50.6105791,4.45036145,22.22,flat,Walloon Brabant,Wallonia,F,,,,0,0,1,0,0,0,0,0,0,0,690.0,34.2
50.0,1.0,1.0,,,,,,,50.6228571,5.5530732,,flat,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,765.0,35.6
81.0,1.0,1.0,1.0,,3.0,1.0,297.0,,50.4736545,4.2166768,2.44,flat,Hainaut,Wallonia,D,Normal,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,625.0,14.5
53.0,1.0,1.0,1.0,,,3.0,,,50.81245535,4.3913315,4.79,flat,Brussels,Brussels,,,,Gas,0,0,0,0,0,0,0,0,0,0,1050.0,77.6
,,,,,,,,,51.2146202,4.4034912,0.54,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,1150.0,83.2
80.0,2.0,1.0,1.0,,2.0,5.0,,,50.8142108,4.3425981,,flat,Brussels,Brussels,D,B,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,1300.0,74.9
40.0,,1.0,,,,,,,50.8304477,4.405803,,flatStudio,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,850.0,52.9
,3.0,2.0,,,3.0,,,,50.85829450000001,4.4164007,,house,Brussels,Brussels,,A,Super equipped,Gas,0,0,1,0,0,0,0,0,0,0,1950.0,69.9
70.0,1.0,1.0,,,,,,,50.61683,3.388078,,flat,Hainaut,Wallonia,C,,,,0,0,0,0,0,0,0,0,0,0,725.0,22.8
92.0,2.0,1.0,,,,,,,50.8552115,3.3521681,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,730.0,13.6
,1.0,,,,,,,,50.814044,4.3239778,,flat,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,825.0,74.0
66.0,2.0,1.0,1.0,,,,306.0,,51.2189079,4.3270736,5.25,flat,Antwerp,Flanders,D,,,Gas,0,0,1,0,0,0,0,0,0,0,850.0,50.6
97.0,1.0,1.0,,,,,,,50.9887012,5.199655,,groundFloor,Limburg,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,850.0,21.4
58.0,1.0,1.0,,,,,475.0,,50.6129089,5.8401612,2.89,flat,Liège,Wallonia,F,Normal,,Gas,0,0,0,0,0,0,0,0,0,0,550.0,23.4
86.0,3.0,1.0,1.0,,4.0,,442.0,,50.4222955,4.43858447,1.35,flat,Hainaut,Wallonia,F,To be renovated,,Gas,0,0,0,0,0,0,0,0,0,0,800.0,20.5
83.0,2.0,1.0,1.0,2003.0,,,99.0,,50.52567,5.233047,19.97,flat,Liège,Wallonia,B,Normal,,Gas,0,0,1,0,0,0,0,0,0,0,790.0,25.9
441.0,5.0,3.0,,,4.0,2.0,252.0,,50.6779901,4.411692,19.26,house,Walloon Brabant,Wallonia,C,Normal,Super equipped,Fuel oil,0,0,1,1,0,0,1,0,0,1,3900.0,43.5
,2.0,,,,,,,,50.8103113,4.3928579,,flat,Brussels,Brussels,G,,,,0,0,0,0,0,0,0,0,0,0,1495.0,85.2
32.0,0.0,1.0,1.0,,2.0,4.0,255.0,,50.8366021,4.3425322,1.24,flatStudio,Brussels,Brussels,E,Normal,Fully equipped,Gas,0,0,0,1,0,0,1,0,0,0,850.0,81.2
82.0,2.0,1.0,1.0,,,,155.0,,51.22726,4.463643,4.35,flat,Antwerp,Flanders,B,,,,0,0,1,0,0,0,0,0,0,0,950.0,51.0
126.0,3.0,,2.0,,3.0,,45.0,,50.4777587,5.7249282,,house,Liège,Wallonie,A+,A,Fully equipped,,0,0,1,0,0,0,0,0,0,1,1200.0,18.8
55.0,1.0,,1.0,2010.0,2.0,3.0,236.0,,50.8390345,4.3556747,,flat,Brussels,Brussels,E,B,Partially equipped,Electricity,0,0,1,0,0,1,0,0,0,0,1150.0,81.3
85.0,2.0,1.0,,,,,,,51.251343,4.4880325,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,945.0,38.3
161.0,3.0,1.0,,,,,,,50.7765413,3.5250712,,house,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,1050.0,11.9
70.0,1.0,1.0,,,,,,,50.8289858,4.3948334,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,1250.0,69.2
89.0,1.0,1.0,,,,,,,50.6305042,5.5692775,,flat,Liège,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,1950.0,43.8
,1.0,1.0,,,,,,,51.2016146,4.4143256,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,820.0,85.1
100.0,3.0,1.0,2.0,,2.0,,376.0,,50.7054894,4.8872711,,house,Walloon Brabant,Wallonie,E,B,Fully equipped,Wood,0,0,1,0,0,0,0,0,0,1,1000.0,33.7
162.0,3.0,1.0,,,,,,,50.738789,5.7131935,,house,Liège,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,1600.0,23.8
,,,,,,,321.0,,50.863423,4.3547239,1.89,flat,Brussels,Brussels,F,,,,0,1,0,0,0,0,0,0,0,0,1350.0,65.9
48.0,1.0,1.0,1.0,1935.0,2.0,4.0,238.0,,50.8344084,4.4139451,4.7,flat,Brussels,Brussels,E,Excellent,Super equipped,Gas,0,1,0,0,0,0,0,0,0,1,1290.0,79.5
20.0,,,1.0,,4.0,6.0,102.0,,50.8569207,4.3506176,1.14,flatStudio,Brussels,Brussels,C,Excellent,Partially equipped,Gas,0,1,0,0,0,1,0,0,0,0,675.0,86.2
115.0,2.0,1.0,2.0,1975.0,2.0,6.0,155.0,,50.8452566,4.499117,10.48,flat,Flemish Brabant,Flanders,B,Normal,Super equipped,Gas,0,0,1,1,0,1,1,0,0,1,1450.0,51.2
72.0,2.0,1.0,,,,,,,50.4678697,4.8567234,,flat,Namur,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,880.0,42.3
,2.0,,,,1.0,3.0,,,51.2097654,3.2362001,,house,West Flanders,Flanders,B,A,,,0,0,1,1,0,0,0,0,0,0,975.0,23.7
51.0,1.0,1.0,,1996.0,,,177.0,,51.2108628,2.9051338,1.7,flat,West Flanders,Flanders,B,,,Electricity,0,0,1,0,0,0,0,0,0,0,875.0,42.2
85.0,1.0,1.0,1.0,,2.0,,240.0,,50.0493771,4.3169134,41.2,flat,Hainaut,Wallonia,C,,,Fuel oil,0,0,0,0,0,0,0,0,0,0,700.0,8.2
112.0,2.0,1.0,,,,,,,50.855896,4.4073938,,flat,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,1800.0,65.9
120.0,2.0,2.0,2.0,1950.0,4.0,2.0,239.0,,50.8381484,4.4329851,5.91,triplex,Brussels,Brussels,E,Fully renovated,Super equipped,Gas,0,0,0,1,0,0,0,0,0,0,1650.0,72.3
55.0,1.0,1.0,,,,,,,51.2114838,3.447366,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,750.0,17.8
149.0,4.0,2.0,2.0,,3.0,,179.0,324.0,49.7238727,5.6226086,,house,Luxembourg,Wallonie,C,B,Partially equipped,Fuel oil,0,0,1,0,0,0,0,0,0,1,1380.0,31.7
,1.0,,,,,,,,50.818405,4.3532099,3.15,flat,Brussels,Brussels,,,,,0,1,1,1,0,0,0,0,0,0,1350.0,66.2
72.0,1.0,1.0,,,,,,,50.8522908,4.4418013,,flat,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,1150.0,92.3
