livable_surface,bedrooms,bathrooms,toilets,build_year,facades,number_of_floors,primary_energy_consumption,land_surface,latitude,longitude,nearest_city_distance_km,property_type,province,region,epc,building_state,kitchen_equipment,heating_type,new_construction,furnished,terrace,garden,swimming_pool,elevator,cellar,solar_panels,air_conditioning,has_parking,price,neighbourhood_price_index
88.0,2.0,1.0,1.0,,2.0,3.0,,,50.8264844,3.2616678,0.29,flat,West Flanders,Flanders,,New,,,1,0,1,0,0,1,0,1,0,0,427800.0,80.4
108.0,2.0,1.0,,,,3.0,,,50.94947433,3.11918807,0.38,groundFloor,West Flanders,Flanders,,New,,,1,0,1,1,0,1,0,0,0,0,380366.0,47.8
,2.0,1.0,,,,,,,51.1801273,5.1800074,,house,Antwerp,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,315000.0,37.9
37.0,0.0,1.0,,1973.0,,3.0,209.0,,51.1735974,2.7823698,,flatStudio,West Flanders,Flanders,C,B,Fully equipped,Electricity,0,0,1,0,0,1,0,0,0,0,137500.0,78.0
463.0,5.0,,2.0,1971.0,4.0,,245.0,1822.0,51.11953,4.083114,6.61,bungalow,East Flanders,Flanders,C,Normal,,Fuel oil,0,0,1,1,0,0,0,0,0,0,935000.0,46.8
81.0,2.0,1.0,,2027.0,3.0,3.0,,,50.7903163,4.3596943,,flat,Brussels,Brussels,B,A,Partially equipped,,0,0,1,0,0,1,1,0,0,0,640000.0,80.0
118.0,4.0,1.0,2.0,1942.0,2.0,3.0,0.0,60.0,51.0249897,4.472569399999999,,house,Antwerp,Flanders,C,,Partially equipped,Gas,0,0,1,0,0,0,0,0,0,0,325000.0,70.8
75.0,1.0,,,,3.0,,,,50.4771076,4.5363885,9.83,flat,Hainaut,Wallonia,,,,Fuel oil,0,0,1,1,0,0,0,1,0,1,196000.0,11.4
77.0,2.0,1.0,,,,,,,51.0124538,4.1964034,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,235000.0,31.6
,2.0,1.0,,,,,,,50.4195816,4.4807406,,flat,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,145000.0,14.2
149.0,3.0,2.0,,,,,,,50.6127097,5.6203216,,house,Liège,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,185000.0,15.1
128.0,3.0,1.0,,,,,,,50.4028392,3.8970285,,house,Hainaut,Wallonia,F,,,,0,0,0,0,0,0,0,0,0,0,140000.0,12.5
38.0,1.0,,,2006.0,,,,,51.0772119,2.5091617,10.4,flat,West Flanders,Flanders,,Normal,,Electricity,0,0,1,0,0,1,0,0,0,0,108000.0,70.5
35.0,1.0,1.0,1.0,1980.0,3.0,,1029.0,42.0,50.3775968,5.896357,,house,Liège,Wallonie,G,,Fully equipped,,0,0,1,0,0,0,0,0,0,1,69000.0,17.9
280.0,5.0,2.0,3.0,1910.0,2.0,,512.0,110.0,50.832177,4.388949,3.18,masterHouse,Brussels,Brussels,G,Excellent,Super equipped,Gas,0,0,1,0,0,0,1,0,0,0,1140000.0,88.1
260.0,4.0,2.0,,1961.0,,,292.0,518.0,50.8436281,4.2394244,7.76,house,Flemish Brabant,Flanders,C,Normal,,Gas,0,0,1,1,0,0,1,1,0,1,599000.0,75.7
134.0,2.0,1.0,0.0,,,2.0,205.0,,51.1680465,4.1452338,,flat,East Flanders,Flanders,C,,,,0,0,1,0,0,0,0,0,0,0,229000.0,38.1
145.0,3.0,2.0,,,,,,,50.7917378,4.3578576,,penthouse,Brussels,Brussels,B,,,,0,0,0,0,0,0,0,0,0,0,695000.0,89.4
61.0,1.0,1.0,,,,7.0,,,50.632142,5.5650761,1.56,flat,Liège,Wallonia,,New,,,1,0,1,0,0,0,0,0,0,0,250000.0,65.2
193.0,3.0,1.0,2.0,2026.0,3.0,3.0,,300.0,50.843331,4.8393865,,house,Flemish Brabant,Flanders,A+,,Super equipped,,1,0,1,0,0,0,0,0,0,1,595000.0,69.4
94.0,2.0,1.0,1.0,,,,48.0,,50.8,4.3333333,5.32,flat,Brussels,Brussels,B,Excellent,,,0,0,1,1,0,1,0,0,0,1,399000.0,85.3
80.0,2.0,1.0,,,,,,,51.2113437,2.8792227,,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,195000.0,70.0
192.0,3.0,1.0,,,,,,,50.6999063,5.2583359,,house,Liège,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,330407.0,19.2
110.0,2.0,1.0,,2024.0,2.0,4.0,,,50.9344272,4.0477246,1.03,flat,East Flanders,Flanders,,New,Super equipped,,1,0,1,0,0,1,1,1,0,1,420200.0,67.7
107.0,3.0,2.0,,2025.0,,3.0,,,50.94174899999999,5.297856,,flat,Limburg,Flanders,,A,,,0,0,1,0,0,1,0,0,0,1,398250.0,32.5
138.0,3.0,2.0,2.0,,,2.0,94.0,,50.8539388,4.3687239,1.55,triplex,Brussels,Brussels,B,Fully renovated,Super equipped,Hot air,0,0,1,1,0,1,1,0,0,0,695000.0,83.9
93.0,2.0,1.0,1.0,,2.0,1.0,115.0,,50.6666667,5.0666667,26.08,flat,Liège,Wallonia,B,Normal,Fully equipped,Gas,0,0,0,0,0,0,0,0,0,0,249000.0,27.1
40.0,1.0,1.0,1.0,2003.0,4.0,6.0,398.0,,51.148044,2.7179302,,flat,West Flanders,Flanders,D,A,Not equipped,Electricity,0,0,1,0,0,1,0,0,0,0,205000.0,88.2
121.0,3.0,1.0,,,,,,,50.5259623,5.2250672,,house,Liège,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,115000.0,19.2
173.0,3.0,2.0,2.0,1850.0,2.0,,489.0,86.0,51.32382,4.941424,38.93,house,Antwerp,Flanders,E,To be renovated,,Fuel oil,0,0,1,0,0,0,0,0,0,0,220000.0,27.0
66.0,1.0,1.0,1.0,2026.0,2.0,5.0,,,50.6422504,4.5680813,27.18,flat,Walloon Brabant,Wallonia,,New,Super equipped,,1,0,1,1,0,1,1,0,0,0,279000.0,74.7
96.0,3.0,2.0,2.0,2001.0,2.0,5.0,138.0,,51.3499372,3.287725,16.24,flat,West Flanders,Flanders,B,Fully renovated,,Gas,0,1,1,1,0,1,0,0,0,0,1095000.0,99.4
240.0,6.0,1.0,2.0,1994.0,4.0,,269.0,778.0,51.12207,5.255136,22.05,house,Limburg,Flanders,C,Excellent,,Fuel oil,0,0,1,1,0,0,0,0,0,0,496000.0,37.4
75.0,1.0,1.0,,,,,,,50.811803,4.3567123,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,319000.0,86.8
107.0,1.0,1.0,1.0,1974.0,2.0,4.0,124.0,,51.2212022,4.4178296,,duplex,Antwerp,Flanders,B,B,Not equipped,,0,0,0,0,0,1,0,0,0,0,370000.0,81.0
75.0,2.0,1.0,,,,,,,51.164304,4.962856,,flat,Antwerp,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,299000.0,46.1
400.0,8.0,4.0,5.0,,2.0,4.0,218.0,100.0,50.85559689999999,4.3721349,,,Brussels,Brussels,E,B,Fully equipped,Gas,0,0,1,0,0,0,1,0,0,0,775000.0,60.2
124.0,2.0,1.0,1.0,1964.0,3.0,,152.0,,51.17926,4.985207,37.03,flat,Antwerp,Flanders,B,Normal,,Gas,0,0,1,0,0,0,0,0,0,0,349000.0,57.2
61.0,1.0,1.0,,,2.0,,178.0,,50.467185,4.8626423,0.66,flat,Namur,Wallonia,C,Excellent,,,0,0,1,0,0,0,0,0,0,0,209000.0,59.5
79.0,1.0,1.0,,,,,,,51.32973,4.775261,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,287000.0,46.9
,2.0,,,,,,,,50.5797244,5.4160397,,house,Liège,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,359000.0,9.5
139.0,2.0,1.0,1.0,1999.0,2.0,,126.0,,51.18593346,5.11577164,32.35,flat,Antwerp,Flanders,B,Normal,,Gas,0,0,1,0,0,1,0,0,0,0,365000.0,34.7
107.0,3.0,1.0,0.0,1969.0,,,213.0,,50.873059,4.675319000000001,,flat,Flemish Brabant,Flanders,C,,,Fuel oil,0,0,0,0,0,0,0,0,0,0,395000.0,91.7
750.0,5.0,2.0,,,,,,,50.7362124,5.7179275,,cottage,Liège,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,799000.0,32.6
124.0,3.0,1.0,1.0,,2.0,2.0,,95.0,50.5986888,5.5083268,,house,Liège,Wallonie,E,,Partially equipped,Fuel oil,0,0,1,0,0,0,0,0,0,0,169000.0,11.3
72.0,1.0,1.0,,2002.0,,,130.0,,51.21231,4.2528572,9.24,flat,East Flanders,Flanders,B,Normal,,Gas,0,0,0,0,0,1,0,0,0,0,195000.0,53.0
128.0,2.0,1.0,1.0,1930.0,4.0,1.0,504.0,499.0,50.8378394,5.2590395,,,Limburg,Flanders,F,D,,Gas,0,0,0,1,0,0,1,0,0,1,245000.0,34.1
,4.0,,,,,,253.0,,51.3234243,4.5963435,17.77,house,Antwerp,Flanders,C,,,,0,0,0,0,0,0,0,0,0,0,530000.0,55.6
102.0,2.0,1.0,,,3.0,2.0,,,50.8108689,4.168554,13.35,flat,Flemish Brabant,Flanders,,New,,,1,0,0,1,0,0,0,0,0,0,426700.0,82.8
73.0,2.0,1.0,1.0,,4.0,4.0,286.0,,50.8293517,3.286597,,flat,West Flanders,Flanders,C,A,Fully equipped,Gas,0,0,1,0,0,1,0,0,0,1,199000.0,42.3
174.0,3.0,2.0,,1962.0,2.0,8.0,267.0,,50.8270364,4.363617500000001,,flat,Brussels,Brussels,E,C,,,0,0,1,0,0,1,1,0,0,0,719000.0,81.9
250.0,3.0,1.0,,1930.0,3.0,,656.0,504.0,51.0529074,4.3228621,11.33,house,Antwerp,Flanders,F,To be renovated,,,0,0,0,1,0,0,0,0,0,0,350000.0,44.4
194.0,4.0,2.0,,1984.0,4.0,,,601.0,51.2880675,5.0480651,,house,Antwerp,Flanders,B,B,,Gas,0,0,0,0,0,0,0,0,0,0,399000.0,34.5
94.0,2.0,1.0,,2003.0,3.0,,132.0,,50.8453824,4.3392652,0.76,duplex,Brussels,Brussels,C,Normal,,Gas,0,0,1,0,0,0,0,1,0,0,297000.0,61.2
127.0,3.0,2.0,1.0,2027.0,,4.0,56.0,,50.522417,5.2444821,19.33,flat,Liège,Wallonia,A,,,,1,0,1,0,0,1,1,0,0,1,380000.0,35.1
196.0,4.0,2.0,,,,,,,50.0470127,4.3221847,,villa,Hainaut,Wallonia,B,,,,0,0,0,0,0,0,0,0,0,0,325500.0,11.8
121.0,3.0,1.0,1.0,1930.0,2.0,3.0,184.0,,50.8545959,4.338636,,flat,Brussels,Brussels,D,B,Not equipped,Gas,0,0,0,0,0,0,1,0,0,0,279000.0,85.5
38.0,0.0,1.0,1.0,2022.0,2.0,6.0,53.0,,50.85957029999999,4.3778236,,flatStudio,Brussels,Brussels,B,B,Fully equipped,Gas,0,0,0,0,0,1,1,0,0,0,195000.0,48.1
145.0,3.0,2.0,3.0,1936.0,3.0,,320.0,237.0,50.8259536,4.4175602,5.28,house,Brussels,Brussels,F,Normal,Super equipped,Gas,0,0,1,1,0,0,1,0,0,0,915000.0,76.3
110.0,2.0,1.0,,,4.0,,404.0,1500.0,50.6839808,4.6974182,,bungalow,Walloon Brabant,Wallonie,E,C,,Fuel oil,0,0,1,1,0,0,0,0,0,1,410000.0,71.5
177.0,4.0,1.0,,,,,,,50.94228,3.82251,,house,East Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,595000.0,37.4
154.0,3.0,1.0,2.0,2026.0,2.0,,,237.0,51.1708787,3.338807,,house,West Flanders,Flanders,A,,,,1,0,0,0,0,0,0,0,0,1,445000.0,58.0
78.0,2.0,1.0,1.0,2026.0,2.0,4.0,,,50.8778433,4.3844669,4.23,flat,Brussels,Brussels,,New,Super equipped,,1,0,1,1,0,1,1,1,0,0,349000.0,48.7
91.0,2.0,1.0,,,,3.0,,,49.5994399,5.4818248,46.86,flat,Luxembourg,Wallonia,,New,,,1,0,1,0,0,0,0,0,0,0,286000.0,53.3
150.0,2.0,1.0,,,,,,,50.570005,5.6448777,,house,Liège,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,329900.0,53.4
91.0,2.0,1.0,1.0,1963.0,2.0,,136.0,,51.1692551,4.4444646,,flat,Antwerp,Flanders,B,,Not equipped,Gas,0,0,1,0,0,0,1,0,0,1,229000.0,58.1
129.0,2.0,2.0,,,,,,,50.6056059,3.3880367,0.19,flat,Hainaut,Wallonia,,,Fully equipped,,1,0,1,0,1,1,1,1,0,1,361500.0,54.3
62.0,1.0,1.0,1.0,,2.0,,180.0,,50.6384292,5.5734611,0.74,flat,Liège,Wallonia,C,Normal,Fully equipped,Gas,0,0,0,0,0,1,0,0,0,0,174000.0,49.3
85.0,2.0,1.0,1.0,2026.0,,9.0,,,51.187866,2.8146295,8.14,flat,West Flanders,Flanders,,Excellent,,,1,0,1,0,0,1,0,0,0,0,785000.0,85.0
150.0,3.0,1.0,,,,,,,50.9554369,3.4862094,,house,East Flanders,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,296000.0,66.1
110.0,2.0,2.0,,,,,,,50.81792835,4.42671641,,flat,Brussels,Brussels,C,,,,0,0,0,0,0,0,0,0,0,0,745000.0,96.0
75.0,2.0,1.0,,,,,,,51.03606,4.471417,,flat,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,210000.0,69.4
90.0,2.0,2.0,1.0,2007.0,3.0,2.0,265.0,,51.2594453,4.6288278,,groundFloor,Antwerp,Flanders,C,B,,Electricity,0,0,0,1,0,0,0,0,0,1,279000.0,56.3
,5.0,2.0,,,,,,,50.8703188,3.8139041,,flat,East Flanders,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,575000.0,31.4
332.0,4.0,1.0,,,,,453.0,351.0,51.1978191,3.2516124,2.27,house,West Flanders,Flanders,E,,,,0,0,0,1,0,0,0,0,0,0,387000.0,41.4
296.0,4.0,3.0,3.0,2012.0,4.0,,48.0,1718.0,51.3496533,4.6377227,21.85,house,Antwerp,Flanders,A,Excellent,,,0,0,1,1,0,0,0,0,0,0,1189000.0,51.3
91.0,2.0,1.0,1.0,2000.0,,6.0,151.0,,51.21609309999999,4.3985781,,flat,Antwerp,Flanders,B,,Super equipped,Gas,0,0,1,0,0,1,0,0,0,1,398000.0,90.9
120.0,4.0,1.0,,,,,,,50.2971328,5.1010582,,house,Namur,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,185000.0,37.9
47.0,1.0,1.0,2.0,2010.0,4.0,,298.0,,50.6311808,5.7396008,9.75,flat,Liège,Wallonia,D,Normal,Fully equipped,Gas,0,0,1,0,0,0,0,0,0,0,149000.0,35.6
148.0,4.0,1.0,1.0,1938.0,2.0,,172.0,190.0,51.0621929,3.691116899999999,,house,East Flanders,Flanders,B,B,Super equipped,Gas,0,0,1,1,0,0,0,0,0,0,475000.0,70.3
84.0,2.0,2.0,1.0,1960.0,4.0,,753.0,992.0,50.45212,4.70477,,chalet,Namur,Wallonie,G,D,Fully equipped,Fuel oil,0,0,1,0,0,0,1,0,0,1,199000.0,15.9
,4.0,,,,,,,,50.7071703,4.3901943,,villa,Walloon Brabant,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,470000.0,76.1
50.0,1.0,1.0,,2016.0,,,,,51.175684,4.1343969,1.33,flat,East Flanders,Flanders,,Normal,,Gas,0,0,1,0,0,1,0,0,1,0,169000.0,37.5
89.0,2.0,1.0,1.0,,,,388.0,,51.19146139999999,3.212481,,flat,West Flanders,Flanders,D,B,Fully equipped,Gas,0,0,1,0,0,0,1,0,0,1,200000.0,57.0
,3.0,1.0,,,,,,,50.97718,4.63843,,house,Flemish Brabant,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,526000.0,58.1
49.0,1.0,1.0,1.0,2028.0,2.0,3.0,63.0,,50.4769732,4.8835145,1.34,flat,Namur,Wallonia,A,,Fully equipped,Hot air,1,0,1,0,0,1,1,0,0,1,230000.0,74.5
73.0,1.0,1.0,,,,,,,50.6153762,5.6813729,,flat,Liège,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,228000.0,58.5
146.0,3.0,2.0,1.0,2023.0,2.0,3.0,,,50.9594542,3.6012553,13.31,penthouse,East Flanders,Flanders,,New,Super equipped,Hot air,1,0,1,1,0,1,0,1,0,1,547000.0,80.7
83.0,1.0,1.0,,,,,,,50.745205,3.5920445,,flat,East Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,189000.0,47.8
143.0,3.0,2.0,2.0,1930.0,2.0,,442.0,147.0,51.2338801,4.4552487,,,Antwerp,Flanders,E,C,Partially equipped,Gas,0,0,0,0,0,0,1,0,0,1,349000.0,31.6
147.0,4.0,1.0,,,,,,,51.15105,4.993814,,house,Antwerp,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,269000.0,48.9
52.0,1.0,1.0,,,,,,,51.1484999,2.7189057,,flat,West Flanders,Flanders,A,,,,0,0,0,0,0,0,0,0,0,0,245000.0,94.0
69.0,1.0,1.0,1.0,2026.0,4.0,2.0,,,51.0201,4.786383,16.72,flat,Flemish Brabant,Flanders,,New,,,1,0,1,0,0,1,0,0,0,0,245000.0,29.7
153.0,3.0,2.0,,2021.0,3.0,,89.0,,50.7245039,5.6888434,12.0,flat,Liège,Wallonia,B,New,Super equipped,,0,0,1,0,0,1,0,0,0,0,759000.0,32.8
341.0,5.0,3.0,3.0,1988.0,4.0,,214.0,2800.0,50.71469,4.3991,15.08,house,Walloon Brabant,Wallonia,C,,Fully equipped,Gas,0,0,1,1,1,0,0,0,0,1,1590000.0,73.6
155.0,3.0,2.0,2.0,2025.0,2.0,,22.0,,4.4826212,50.8795024,6536.11,house,Flemish Brabant,Flanders,A,New,,Gas,1,0,1,1,0,0,1,1,0,0,543900.0,86.8
197.0,3.0,3.0,2.0,2005.0,2.0,2.0,29.0,,50.82566079999999,4.3581839,,flat,Brussels,Brussels,C,A,Super equipped,Gas,0,0,1,0,0,1,1,0,0,0,935000.0,88.5
120.0,2.0,2.0,,2026.0,2.0,14.0,,,50.82596479999999,3.257885,,flat,West Flanders,Flanders,,,Fully equipped,,1,0,1,0,0,1,0,0,0,1,890000.0,80.4
94.0,2.0,1.0,,,,,,,51.0050437,3.8779183,,groundFloor,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,350000.0,72.7
370.0,4.0,2.0,,,,,,,51.4533888,5.0495838,,house,Antwerp,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,785000.0,51.6
211.0,4.0,1.0,3.0,,2.0,2.0,260.0,103.0,50.8572085,4.3718218,1.93,house,Brussels,Brussels,E,Excellent,Super equipped,Gas,0,0,1,1,0,0,0,0,0,1,450000.0,60.2
192.0,2.0,1.0,2.0,1899.0,4.0,1.0,415.0,3687.0,50.5182081,3.9885337,7.47,house,Hainaut,Wallonia,E,Normal,Fully equipped,,0,0,1,1,0,0,0,0,0,1,399000.0,41.0
189.0,3.0,1.0,2.0,1972.0,3.0,,428.0,375.0,50.8469617,3.3073771,3.65,house,West Flanders,Flanders,E,Normal,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,1,271900.0,36.3
50.0,1.0,1.0,1.0,1965.0,2.0,6.0,481.0,,50.6285814,5.6083548,3.07,flat,Liège,Wallonia,F,Normal,,Fuel oil,0,0,0,0,0,1,0,0,0,0,90000.0,19.3
179.0,3.0,1.0,,,,,,,51.28454,4.954662,,house,Antwerp,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,279000.0,36.3
,3.0,,,,,,,,50.4961713,3.6014963,,house,Hainaut,Wallonia,E,,,,0,0,0,0,0,0,0,0,0,0,245000.0,8.6
114.0,2.0,2.0,,,,,,,50.98059,3.5294282,,flat,East Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,475000.0,81.5
211.0,4.0,1.0,2.0,1993.0,3.0,,217.0,855.0,51.30715,4.742045,25.56,house,Antwerp,Flanders,C,Normal,,,0,0,0,1,0,0,0,0,0,0,549900.0,44.4
275.0,6.0,4.0,4.0,,2.0,5.0,,160.0,50.6369408,5.5633629,1.15,masterHouse,Liège,Wallonia,,Normal,,Gas,0,0,1,1,0,0,1,0,0,0,725000.0,43.9
203.0,4.0,2.0,2.0,2009.0,3.0,3.0,132.0,,50.8381484,4.4329851,5.91,flat,Brussels,Brussels,C,Excellent,Super equipped,Gas,0,0,1,0,0,1,1,0,0,1,910000.0,85.7
99.0,2.0,1.0,1.0,,2.0,2.0,,,50.70141,4.98938,27.31,flat,Walloon Brabant,Wallonia,,New,,Electricity,1,0,1,0,0,0,0,0,0,0,315000.0,22.4
111.0,2.0,1.0,1.0,1850.0,2.0,1.0,356.0,84.0,50.7387057,5.6109818,10.74,house,Liège,Wallonia,E,To renovate,Fully equipped,,0,0,1,1,0,0,0,0,1,1,149000.0,26.1
70.0,2.0,1.0,,,,,,,50.66466741,4.60868395,,flat,Walloon Brabant,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,380000.0,82.3
111.0,2.0,1.0,2.0,2025.0,,2.0,,,50.45177839999999,4.5481201,,flat,Hainaut,Wallonie,A+,A,Super equipped,Gas,1,0,1,0,0,1,0,0,0,1,262200.0,23.9
144.0,3.0,2.0,,,,,,,50.82125,4.42993,,flat,Brussels,Brussels,A,,,,0,0,0,0,0,0,0,0,0,0,975000.0,96.5
70.0,1.0,1.0,,,,,,,50.6549343,5.5683454,,flat,Liège,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,167500.0,30.7
239.0,6.0,1.0,2.0,2009.0,3.0,,38.0,400.0,50.989913,4.6750012,12.37,house,Flemish Brabant,Flanders,A,Excellent,Super equipped,Hot air,0,0,1,1,0,0,1,0,0,1,665000.0,42.1
99.0,3.0,,1.0,1920.0,2.0,,1317.0,452.0,51.0580477,2.9217712,18.54,house,West Flanders,Flanders,F,,,Fuel oil,0,0,0,1,0,0,0,0,0,1,139000.0,26.4
44.0,,,,2026.0,2.0,2.0,,,50.8682027,4.2917748,4.73,flatStudio,Brussels,Brussels,,New,,,1,0,1,1,0,1,0,0,0,0,245000.0,81.3
34.0,,1.0,,1875.0,2.0,3.0,,,51.0519334,3.7266061,0.7,flatStudio,East Flanders,Flanders,,Excellent,,,0,0,0,0,0,0,1,1,0,0,290000.0,77.4
110.0,2.0,1.0,1.0,2026.0,,4.0,,,51.2294938,2.9181546,0.56,flat,West Flanders,Flanders,,,,,1,0,1,0,0,0,0,0,0,0,345000.0,68.5
216.0,3.0,1.0,,,,,286.0,,50.7281602,3.3048918,7.12,house,Hainaut,Wallonia,D,,,,0,0,1,1,0,0,0,0,0,0,219000.0,20.9
96.0,2.0,1.0,,,,,,,49.5994399,5.4818248,,flat,Luxembourg,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,298000.0,53.3
136.0,3.0,2.0,,,2.0,2.0,,,50.8108689,4.168554,13.35,duplex,Flemish Brabant,Flanders,,New,,,1,0,0,1,0,0,0,0,0,0,572100.0,82.8
83.0,1.0,1.0,1.0,2026.0,,3.0,,,50.4214468,6.0132077,21.67,flat,Liège,Wallonia,,New,Fully equipped,,1,0,1,0,0,1,1,0,0,1,297000.0,68.8
149.0,3.0,1.0,,,,,,,51.083333,4.9,,house,Antwerp,Flanders,F,,,,0,0,0,0,0,0,0,0,0,0,349000.0,41.7
165.0,3.0,3.0,4.0,,2.0,6.0,116.0,,50.8203045,4.3567485,2.97,penthouse,Brussels,Brussels,C,Excellent,Super equipped,,0,0,1,1,0,1,1,0,0,1,1100000.0,95.2
47.0,1.0,,,,3.0,5.0,75.0,,50.6868,4.2191,20.02,flat,Walloon Brabant,Wallonia,A,New,Super equipped,,1,0,1,0,0,1,0,0,0,0,182000.0,55.3
114.0,2.0,1.0,,,,,,,50.8552573,2.8962899,,flat,West Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,442000.0,74.7
78.0,2.0,1.0,1.0,2026.0,,3.0,,,51.0906025,3.7157433,4.04,flat,East Flanders,Flanders,,New,,,1,0,0,0,0,1,0,0,0,0,318000.0,76.3
65.0,1.0,1.0,,,,,,,50.8311812,4.2875339,,flat,Brussels,Brussels,F,,,,0,0,0,0,0,0,0,0,0,0,148000.0,37.4
250.0,2.0,,4.0,2010.0,2.0,,,,50.8609297,4.6955419,2.13,flat,Flemish Brabant,Flanders,,Excellent,,Gas,0,0,0,0,0,0,0,0,0,0,795000.0,95.1
195.0,4.0,,,,,,,,50.511548,3.5968363,,house,Hainaut,Wallonia,G,,,,0,0,0,0,0,0,0,0,0,0,85000.0,3.6
198.0,3.0,2.0,2.0,2025.0,,2.0,25.0,510.0,50.9394774,4.1007384,,house,East Flanders,Flanders,A,A,,,1,0,1,0,0,0,0,0,0,1,375000.0,31.7
83.0,2.0,1.0,2.0,1950.0,2.0,2.0,294.0,,50.6119441,5.5107946,3.23,house,Liège,Wallonia,D,To be renovated,Partially equipped,Gas,0,0,0,0,0,0,1,0,0,0,125000.0,49.3
83.0,2.0,,2.0,,2.0,4.0,,,50.8599241,4.4172194,4.95,flat,Brussels,Brussels,,New,,,1,0,1,0,0,0,1,0,0,0,325000.0,84.8
266.0,4.0,4.0,4.0,,2.0,,315.0,100.0,50.412317,4.3941506,,,Hainaut,Wallonie,D,B,Partially equipped,Gas,0,0,1,0,0,0,0,0,0,0,279999.0,2.1
35.0,,1.0,,,,,,,50.8995996,4.3544114,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,119000.0,59.8
255.0,3.0,2.0,,,,,,,50.8184854,4.3562715,,flat,Brussels,Brussels,D,,,,0,0,0,0,0,0,0,0,0,0,1450000.0,95.9
96.0,2.0,1.0,,,,,,,51.1691678,4.9884901,,flat,Antwerp,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,300609.0,58.9
112.0,3.0,1.0,1.0,2025.0,2.0,2.0,,,50.9377839,3.1392468,1.53,flat,West Flanders,Flanders,,New,,,1,0,1,0,0,1,0,0,0,0,350000.0,63.1
80.0,2.0,1.0,,,4.0,,138.0,,51.2165879,2.8812814,2.55,flat,West Flanders,Flanders,B,,,,0,0,0,0,0,0,0,0,0,0,289000.0,94.2
170.0,4.0,2.0,,1965.0,3.0,,306.0,224.0,50.8616671,4.2441025,7.61,house,Flemish Brabant,Flanders,D,Excellent,Fully equipped,Gas,0,0,1,1,0,0,1,0,0,0,459000.0,61.5
58.0,1.0,1.0,1.0,,2.0,3.0,3.0,,50.6161775,5.5033014,3.63,flat,Liège,Wallonia,A+,New,Fully equipped,,1,0,1,0,0,1,0,1,0,0,190000.0,53.0
344.0,6.0,2.0,,,,,,,50.3404486,4.6994625,,house,Namur,Wallonia,D,,,,0,0,0,0,0,0,0,0,0,0,560000.0,9.4
103.0,2.0,2.0,2.0,2025.0,2.0,5.0,62.0,,50.8515792,4.4408888,6.41,flat,Brussels,Brussels,B,New,Super equipped,Gas,1,0,1,0,0,1,1,0,0,1,473000.0,90.5
1.0,2.0,,,,,,,,51.341026,3.2891112,,flat,West Flanders,Flanders,,,,,0,0,0,0,0,0,0,0,0,0,595000.0,96.2
106.0,2.0,2.0,,,,,,,50.4769732,4.8835145,,flat,Namur,Wallonia,A,,,,0,0,0,0,0,0,0,0,0,0,365000.0,74.5
171.0,2.0,2.0,,,,,,,50.8205687,4.3716951,,flat,Brussels,Brussels,E,,,,0,0,0,0,0,0,0,0,0,0,695000.0,93.3
184.0,3.0,1.0,,,,,,,50.6999063,5.2583359,,house,Liège,Wallonia,,,,,0,0,0,0,0,0,0,0,0,0,310937.0,19.2
