refnis,postal_code_main,n_postal_codes,municipality,province,region,year,property_type,median_price_eur,n_transactions,n_quarters
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2014,houses_closed,160812,141,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2015,houses_closed,165659,94,3
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2016,houses_closed,159060,117,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2017,houses_closed,167622,143,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2018,houses_closed,175667,147,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2019,houses_closed,186996,184,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2020,houses_closed,184953,129,3
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2021,houses_closed,200031,161,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2022,houses_closed,224370,169,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2023,houses_closed,221298,94,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2024,houses_closed,260852,110,4
24059,3400,3,LANDEN,Flemish Brabant,Flanders,2025,houses_closed,265727,141,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2010,houses_all,151026,65,2
24130,3440,1,LEAU,Flemish Brabant,Flanders,2011,houses_all,177692,64,2
24130,3440,1,LEAU,Flemish Brabant,Flanders,2012,houses_all,162500,70,1
24130,3440,1,LEAU,Flemish Brabant,Flanders,2013,houses_all,177500,72,3
24130,3440,1,LEAU,Flemish Brabant,Flanders,2014,houses_all,165273,88,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2015,houses_all,192545,61,3
24130,3440,1,LEAU,Flemish Brabant,Flanders,2016,houses_all,198358,77,3
24130,3440,1,LEAU,Flemish Brabant,Flanders,2017,houses_all,208030,80,3
24130,3440,1,LEAU,Flemish Brabant,Flanders,2018,houses_all,192263,76,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2019,houses_all,202606,97,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2020,houses_all,227844,66,2
24130,3440,1,LEAU,Flemish Brabant,Flanders,2021,houses_all,231097,82,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2022,houses_all,230743,91,3
24130,3440,1,LEAU,Flemish Brabant,Flanders,2023,houses_all,247500,58,1
24130,3440,1,LEAU,Flemish Brabant,Flanders,2024,houses_all,251406,78,2
24130,3440,1,LEAU,Flemish Brabant,Flanders,2025,houses_all,253459,101,4
24130,3440,1,LEAU,Flemish Brabant,Flanders,2025,houses_closed,240000,58,1
24130,3440,1,LEAU,Flemish Brabant,Flanders,2017,houses_open,249000,42,1
24130,3440,1,LEAU,Flemish Brabant,Flanders,2019,houses_open,273500,48,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2010,houses_all,275000,52,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2011,houses_all,327500,52,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2013,houses_all,266808,61,2
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2014,houses_all,265128,63,2
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2015,houses_all,310000,58,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2018,houses_all,339000,79,2
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2019,houses_all,318735,84,3
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2020,houses_all,389128,68,2
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2021,houses_all,355000,69,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2022,houses_all,386402,92,4
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2024,houses_all,404667,65,2
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2025,houses_all,462464,71,3
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2019,houses_closed,341000,43,1
23104,1750,1,LENNIK,Flemish Brabant,Flanders,2020,houses_open,435000,46,1
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2010,houses_all,196236,110,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2011,houses_all,187000,98,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2012,houses_all,212250,132,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2013,houses_all,226009,109,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2014,houses_all,204197,170,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2015,houses_all,199173,94,3
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2016,houses_all,210486,140,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2017,houses_all,228919,118,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2018,houses_all,224004,139,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2019,houses_all,248677,150,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2020,houses_all,260893,114,3
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2021,houses_all,282677,130,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2022,houses_all,287351,178,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2023,houses_all,320492,118,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2024,houses_all,304453,116,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2025,houses_all,321259,143,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2010,houses_closed,188742,97,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2011,houses_closed,184217,90,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2012,houses_closed,203165,115,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2013,houses_closed,201345,87,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2014,houses_closed,200919,148,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2015,houses_closed,195644,82,3
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2016,houses_closed,205447,125,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2017,houses_closed,216891,101,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2018,houses_closed,217661,124,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2019,houses_closed,246769,130,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2020,houses_closed,248907,97,3
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2021,houses_closed,265754,118,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2022,houses_closed,276085,159,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2023,houses_closed,308835,106,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2024,houses_closed,298777,103,4
23044,1770,1,LIEDEKERKE,Flemish Brabant,Flanders,2025,houses_closed,303250,124,4
23100,1630,1,LINKEBEEK,Flemish Brabant,Flanders,2019,houses_all,400000,53,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2010,houses_all,145000,47,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2011,houses_all,190000,57,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2012,houses_all,187000,51,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2013,houses_all,191429,61,2
24133,3350,1,LINTER,Flemish Brabant,Flanders,2014,houses_all,175000,68,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2016,houses_all,167500,61,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2017,houses_all,182500,60,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2018,houses_all,224000,63,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2019,houses_all,202495,114,3
24133,3350,1,LINTER,Flemish Brabant,Flanders,2020,houses_all,235500,65,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2021,houses_all,253477,79,3
24133,3350,1,LINTER,Flemish Brabant,Flanders,2022,houses_all,249000,62,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2024,houses_all,275673,74,3
24133,3350,1,LINTER,Flemish Brabant,Flanders,2025,houses_all,292406,80,4
24133,3350,1,LINTER,Flemish Brabant,Flanders,2011,houses_closed,188750,42,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2014,houses_closed,150000,43,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2019,houses_closed,192000,76,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2025,houses_closed,295000,47,1
24133,3350,1,LINTER,Flemish Brabant,Flanders,2019,houses_open,249860,38,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2010,houses_all,244100,105,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2011,houses_all,251911,129,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2012,houses_all,250867,98,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2013,houses_all,248957,115,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2014,houses_all,266061,179,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2015,houses_all,271738,131,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2016,houses_all,281600,150,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2017,houses_all,273569,158,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2018,houses_all,275756,156,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2019,houses_all,294181,216,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2020,houses_all,318945,160,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2021,houses_all,338265,155,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2022,houses_all,359359,199,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2023,houses_all,382260,167,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2024,houses_all,381454,151,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2025,houses_all,397740,219,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2010,houses_closed,228289,76,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2011,houses_closed,232911,94,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2012,houses_closed,219315,65,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2013,houses_closed,236253,83,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2014,houses_closed,247863,124,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2015,houses_closed,248983,97,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2016,houses_closed,237545,101,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2017,houses_closed,253009,108,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2018,houses_closed,264606,108,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2019,houses_closed,271686,152,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2020,houses_closed,300505,109,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2021,houses_closed,308494,101,3
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2022,houses_closed,316863,134,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2023,houses_closed,358387,102,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2024,houses_closed,333295,88,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2025,houses_closed,360964,140,4
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2014,houses_open,320000,55,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2016,houses_open,320000,49,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2017,houses_open,325000,50,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2019,houses_open,347500,64,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2020,houses_open,390153,51,2
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2021,houses_open,376773,54,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2022,houses_open,411000,65,2
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2023,houses_open,415000,65,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2024,houses_open,397500,63,1
23045,1840,1,LONDERZEEL,Flemish Brabant,Flanders,2025,houses_open,475594,79,2
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2010,apartments,154147,549,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2011,apartments,158486,634,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2012,apartments,191888,499,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2013,apartments,196487,511,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2014,apartments,192766,619,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2015,apartments,197401,530,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2016,apartments,200185,643,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2017,apartments,202939,615,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2018,apartments,202354,644,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2019,apartments,223423,817,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2020,apartments,230936,686,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2021,apartments,245015,825,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2022,apartments,260873,994,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2023,apartments,269629,907,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2024,apartments,268203,1043,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2025,apartments,283495,1246,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2010,houses_all,255186,688,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2011,houses_all,269819,752,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2012,houses_all,280027,668,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2013,houses_all,284031,717,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2014,houses_all,288721,721,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2015,houses_all,287680,682,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2016,houses_all,297013,761,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2017,houses_all,312960,777,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2018,houses_all,323676,814,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2019,houses_all,347630,1000,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2020,houses_all,354798,710,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2021,houses_all,394022,763,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2022,houses_all,423307,915,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2023,houses_all,436242,778,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2024,houses_all,460126,753,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2025,houses_all,461640,810,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2010,houses_closed,249530,600,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2011,houses_closed,261261,665,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2012,houses_closed,275964,601,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2013,houses_closed,280147,637,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2014,houses_closed,282219,635,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2015,houses_closed,277573,600,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2016,houses_closed,283719,659,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2017,houses_closed,302522,674,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2018,houses_closed,313835,695,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2019,houses_closed,340100,859,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2020,houses_closed,350562,624,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2021,houses_closed,388606,669,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2022,houses_closed,411492,779,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2023,houses_closed,426444,676,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2024,houses_closed,446929,638,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2025,houses_closed,450967,678,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2010,houses_open,310662,88,3
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2011,houses_open,365294,87,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2012,houses_open,349524,67,2
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2013,houses_open,344418,80,2
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2014,houses_open,337819,86,3
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2015,houses_open,361027,82,2
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2016,houses_open,410326,102,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2017,houses_open,387902,103,3
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2018,houses_open,391176,119,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2019,houses_open,407163,141,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2020,houses_open,386776,86,3
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2021,houses_open,458972,94,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2022,houses_open,513571,136,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2023,houses_open,525936,102,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2024,houses_open,556835,115,4
24062,3000,5,LOUVAIN,Flemish Brabant,Flanders,2025,houses_open,543148,132,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2010,houses_all,289927,103,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2011,houses_all,282126,99,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2012,houses_all,307292,89,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2013,houses_all,268139,108,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2014,houses_all,289728,117,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2015,houses_all,290615,92,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2016,houses_all,317890,109,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2017,houses_all,354731,106,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2018,houses_all,325559,102,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2019,houses_all,371404,130,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2020,houses_all,359339,122,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2021,houses_all,367947,113,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2022,houses_all,400475,161,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2023,houses_all,397542,119,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2024,houses_all,397706,97,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2025,houses_all,459253,150,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2013,houses_closed,235000,54,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2021,houses_closed,280000,54,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2022,houses_closed,338000,64,2
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2025,houses_closed,453500,64,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2010,houses_open,338286,63,2
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2011,houses_open,335000,57,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2012,houses_open,354000,56,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2014,houses_open,309190,71,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2015,houses_open,297500,65,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2016,houses_open,368319,69,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2017,houses_open,382959,84,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2018,houses_open,335000,62,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2019,houses_open,388366,96,2
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2020,houses_open,382558,86,3
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2021,houses_open,407500,59,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2022,houses_open,437747,97,4
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2023,houses_open,404000,66,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2024,houses_open,530000,51,1
24066,3210,3,LUBBEEK,Flemish Brabant,Flanders,2025,houses_open,502453,86,3
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2011,apartments,161500,39,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2019,apartments,219950,70,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2020,apartments,229000,53,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2021,apartments,232007,62,2
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2022,apartments,241444,74,2
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2023,apartments,265000,58,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2024,apartments,192000,67,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2025,apartments,272000,77,2
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2010,houses_all,229631,122,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2011,houses_all,226703,138,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2012,houses_all,220745,120,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2013,houses_all,233757,115,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2014,houses_all,224872,149,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2015,houses_all,240000,58,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2016,houses_all,251754,118,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2017,houses_all,261812,128,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2018,houses_all,282541,172,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2019,houses_all,285237,179,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2020,houses_all,299326,104,3
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2021,houses_all,323763,135,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2022,houses_all,349767,120,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2023,houses_all,355020,100,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2024,houses_all,364399,87,3
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2025,houses_all,382126,127,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2010,houses_closed,221593,113,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2011,houses_closed,221039,128,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2012,houses_closed,216709,110,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2013,houses_closed,229787,108,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2014,houses_closed,223207,145,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2015,houses_closed,237500,54,1
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2016,houses_closed,247381,105,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2017,houses_closed,259078,115,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2018,houses_closed,275428,159,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2019,houses_closed,279098,163,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2020,houses_closed,292976,96,3
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2021,houses_closed,307541,122,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2022,houses_closed,343150,113,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2023,houses_closed,340959,88,4
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2024,houses_closed,365000,76,2
23047,1830,3,MACHELEN,Flemish Brabant,Flanders,2025,houses_closed,376049,112,4
23050,1860,2,MEISE,Flemish Brabant,Flanders,2022,apartments,347000,54,1
23050,1860,2,MEISE,Flemish Brabant,Flanders,2010,houses_all,300652,138,4
23050,1860,2,MEISE,Flemish Brabant,Flanders,2011,houses_all,303347,121,4
23050,1860,2,MEISE,Flemish Brabant,Flanders,2012,houses_all,339973,148,4
23050,1860,2,MEISE,Flemish Brabant,Flanders,2013,houses_all,326257,134,4
